player_name,team,league,position,jersey_number,goals,assists,yellow_cards,red_cards,shots,shots_on_goal,saves,clean_sheets,goals_against,photo_url,height,weight,birthdate,nationality
Édgar Bárcenas,Mazatlán FC,Liga MX,Forward,11,1,3,3,0,25,6,1,0,14,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/124182/124182.jpg?rnd=4012023,"5' 9""",163 lbs,1993-10-23T07:00Z,Panama
Ricardo Chávez,Atlético de San Luis,Liga MX,Defender,5,1,1,6,0,16,3,8,3,22,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/71027/71027.jpg?rnd=4012023,"5' 9""",152 lbs,1994-11-19T08:00Z,Mexico
Fernando Arce,Necaxa,Liga MX,Midfielder,33,2,0,5,0,11,4,5,4,15,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/82488/82488.jpg?rnd=4012023,"6' 0""",170 lbs,1996-11-27T08:00Z,USA
Mateo García,Atlas,Liga MX,Midfielder,8,0,0,0,1,5,3,0,0,8,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/164045/164045.jpg?rnd=4012023,"5' 6""",141 lbs,1996-09-10T07:00Z,Argentina
Jesús Gómez,Santos,Liga MX,Defender,4,0,0,0,0,0,0,0,0,0,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/110796/110796.jpg?rnd=4012023,"6' 0""",159 lbs,2002-01-31T08:00Z,Mexico
Jean Meneses,Toluca,Liga MX,Midfielder,16,0,3,1,2,16,2,0,2,13,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/135556/135556.jpg?rnd=4012023,"5' 5""",146 lbs,1993-03-16T08:00Z,Chile
Nicolás Ibáñez,Tigres UANL,Liga MX,Forward,9,6,1,1,0,26,15,0,1,8,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/131332/131332.jpg?rnd=4012023,"5' 10""",150 lbs,1994-08-23T07:00Z,Argentina
David Terans,Pachuca,Liga MX,Midfielder,80,0,0,4,0,28,9,0,0,8,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/166242/166242.jpg?rnd=4012023,"5' 8""",152 lbs,1994-08-11T07:00Z,Uruguay
Joaquín Montecinos,Querétaro,Liga MX,Forward,10,0,0,1,0,15,3,0,0,6,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/157582/157582.jpg?rnd=4012023,"6' 2""",174 lbs,1995-12-07T08:00Z,Chile
Ronaldo Cisneros,Guadalajara,Liga MX,Forward,18,2,0,0,0,13,4,0,1,4,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/87607/87607.jpg?rnd=4012023,"5' 11""",152 lbs,1997-01-08T08:00Z,Mexico
Andrés Sánchez,Atlético de San Luis,Liga MX,Goalkeeper,1,0,0,0,0,0,0,16,1,16,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/95382/95382.jpg?rnd=4012023,"6' 4""",196 lbs,1997-10-03T07:00Z,Mexico
Brian Lozano,Atlas,Liga MX,Midfielder,10,0,2,2,1,17,3,0,3,2,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/116208/116208.jpg?rnd=4012023,"5' 10""",150 lbs,1994-02-23T08:00Z,Uruguay
Kevin Balanta,Tijuana,Liga MX,Defender,35,0,0,4,1,6,1,11,2,22,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/138118/138118.jpg?rnd=4012023,"5' 10""",161 lbs,1997-04-28T07:00Z,Colombia
Jürgen Damm,Atlético de San Luis,Liga MX,Midfielder,25,0,2,0,0,7,2,1,0,5,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/78294/78294.jpg?rnd=4012023,"6' 2""",141 lbs,1992-11-07T08:00Z,Mexico
Alejandro Zendejas,América,Liga MX,Midfielder,17,5,3,2,0,26,10,3,4,6,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/117446/117446.jpg?rnd=4012023,"5' 6""",146 lbs,1998-02-07T08:00Z,USA
Jordan Sierra,Querétaro,Liga MX,Midfielder,23,0,1,3,0,11,3,2,0,15,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/131321/131321.jpg?rnd=4012023,"5' 7""",132 lbs,1997-04-23T07:00Z,Ecuador
Gustavo Ferrareis,Puebla,Liga MX,Forward,2,0,1,5,0,11,2,2,3,20,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/150131/150131.jpg?rnd=4012023,"5' 10""",157 lbs,1996-01-02T08:00Z,Brazil
Sebastian Saucedo,FC Juarez,Liga MX,Forward,23,1,0,3,1,15,4,0,0,16,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/116371/116371.jpg?rnd=4012023,"5' 9""",152 lbs,1997-01-22T08:00Z,USA
Raúl López,Santos,Liga MX,Defender,23,0,0,1,0,4,2,8,1,20,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/72421/72421.jpg?rnd=4012023,"5' 10""",183 lbs,1993-02-23T08:00Z,Mexico
Gil Alcala,Pumas UNAM,Liga MX,Goalkeeper,33,0,0,1,0,0,0,0,0,0,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/74469/74469.jpg?rnd=4012023,"5' 10""",161 lbs,1992-07-29T07:00Z,Mexico
Luis Reyes,Atlas,Liga MX,Defender,14,0,2,0,0,11,1,8,4,23,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/72470/72470.jpg?rnd=4012023,"5' 8""",152 lbs,1991-04-03T08:00Z,Mexico
José Esquivel,Mazatlán FC,Liga MX,Defender,16,0,1,5,0,4,1,4,1,13,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/92906/92906.jpg?rnd=4012023,"5' 8""",148 lbs,1998-01-07T08:00Z,Mexico
Paul Saracho,León,Liga MX,Defender,25,1,0,2,0,4,2,4,3,7,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/95928/95928.jpg?rnd=4012023,"6' 0""",150 lbs,1997-06-04T07:00Z,Mexico
Alan Mozo,Guadalajara,Liga MX,Defender,2,0,1,4,0,9,0,4,5,18,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/104647/104647.jpg?rnd=4012023,"5' 11""",159 lbs,1997-04-05T08:00Z,Mexico
Diego Valoyes,FC Juarez,Liga MX,Forward,7,1,2,1,0,6,1,0,0,7,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/169659/169659.jpg?rnd=4012023,"6' 0""",168 lbs,1996-09-22T07:00Z,Colombia
Fernando Valenzuela,Tijuana,Liga MX,Midfielder,22,0,0,0,0,0,0,0,0,0,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/162939/162939.jpg?rnd=4012023,"5' 6""",150 lbs,1997-04-22T07:00Z,Argentina
Christian Tabó,Pumas UNAM,Liga MX,Forward,8,0,0,2,0,10,3,1,0,3,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/111270/111270.jpg?rnd=4012023,"5' 9""",152 lbs,1993-11-23T08:00Z,Uruguay
Jordy Caicedo,Atlas,Liga MX,Forward,23,5,0,3,0,37,19,0,2,20,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/158603/158603.jpg?rnd=4012023,"6' 1""",181 lbs,1997-11-18T08:00Z,Ecuador
Miguel Barbieri,Querétaro,Liga MX,Defender,6,0,0,2,0,6,3,9,3,10,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/144857/144857.jpg?rnd=4012023,"5' 11""",172 lbs,1993-08-24T07:00Z,Argentina
Jorge Padilla,Mazatlán FC,Liga MX,Defender,28,0,0,0,0,0,0,0,0,0,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/82779/82779.jpg?rnd=4012023,"5' 11""",163 lbs,1993-09-06T07:00Z,Mexico
Emanuel Gularte,Querétaro,Liga MX,Defender,4,1,2,4,0,16,5,11,5,28,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/144967/144967.jpg?rnd=4012023,"6' 2""",185 lbs,1997-09-30T07:00Z,Uruguay
Sergio Flores,Mazatlán FC,Liga MX,Midfielder,23,0,0,2,0,2,0,4,2,14,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/84721/84721.jpg?rnd=4012023,"6' 0""",174 lbs,1995-02-12T08:00Z,Mexico
Víctor Guzmán,Guadalajara,Liga MX,Midfielder,5,0,3,3,0,16,5,1,0,9,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/93077/93077.jpg?rnd=4012023,"5' 9""",152 lbs,1995-02-03T08:00Z,Mexico
Mauro Laínez,Querétaro,Liga MX,Midfielder,20,0,0,0,0,2,1,1,0,8,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/87713/87713.jpg?rnd=4012023,"5' 7""",161 lbs,1996-05-09T07:00Z,Mexico
Andrija Vukcevic,FC Juarez,Liga MX,Defender,N/A,1,0,1,0,3,1,1,0,20,N/A,"5' 11""",170 lbs,1996-10-11T07:00Z,Montenegro
Oscar Ortega,FC Juarez,Liga MX,Forward,24,0,0,1,0,0,0,1,0,4,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/98432/98432.jpg?rnd=4012023,"5' 9""",172 lbs,1990-05-03T07:00Z,Argentina
Nicolas Benedetti,Mazatlán FC,Liga MX,Forward,10,2,3,2,0,16,5,0,0,9,N/A,"5' 10""",152 lbs,1997-04-25T07:00Z,Colombia
Lucas Rodríguez,Tijuana,Liga MX,Midfielder,11,1,3,1,0,15,4,1,2,15,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/150439/150439.jpg?rnd=4012023,"5' 6""",139 lbs,1997-04-27T07:00Z,Argentina
Bryan Colula,Mazatlán FC,Liga MX,Defender,15,1,1,4,1,6,3,5,3,14,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/92963/92963.jpg?rnd=4012023,"5' 9""",150 lbs,1996-04-06T08:00Z,Mexico
Unai Bilbao,Atlético de San Luis,Liga MX,Defender,20,5,0,2,0,19,6,20,3,25,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/132518/132518.jpg?rnd=4012023,"6' 4""",183 lbs,1994-02-04T08:00Z,Spain
Robert Ergas,Pumas UNAM,Liga MX,Defender,22,0,1,2,0,6,1,1,0,4,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/163988/163988.jpg?rnd=4012023,"5' 11""",163 lbs,1998-01-15T08:00Z,Uruguay
Alejandro Arana,Querétaro,Liga MX,Goalkeeper,31,0,0,0,0,0,0,0,0,0,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/102845/102845.jpg?rnd=4012023,"5' 10""",159 lbs,1997-08-05T07:00Z,Mexico
Alexis Peña,Necaxa,Liga MX,Defender,4,2,0,1,0,10,4,11,6,23,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/91461/91461.jpg?rnd=4012023,"6' 2""",159 lbs,1996-01-13T08:00Z,Mexico
Andrés Gudiño,Cruz Azul,Liga MX,Goalkeeper,30,0,0,3,0,1,1,48,2,21,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/95912/95912.jpg?rnd=4012023,"6' 0""",190 lbs,1997-01-27T08:00Z,Mexico
Duván Vergara,Santos,Liga MX,Midfielder,11,1,3,3,0,24,6,0,1,23,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/150400/150400.jpg?rnd=4012023,"5' 6""",159 lbs,1996-09-09T07:00Z,Colombia
Edson Gutiérrez,Monterrey,Liga MX,Defender,6,0,0,0,0,0,0,0,0,0,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/88571/88571.jpg?rnd=4012023,"5' 9""",148 lbs,1996-01-19T08:00Z,Mexico
Brayan Garnica,Necaxa,Liga MX,Midfielder,15,0,3,3,0,14,3,3,3,20,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/86437/86437.jpg?rnd=4012023,"5' 6""",128 lbs,1996-05-27T07:00Z,Mexico
Alan Cervantes,Santos,Liga MX,Midfielder,6,0,1,2,0,18,5,5,1,31,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/96728/96728.jpg?rnd=4012023,"5' 10""",150 lbs,1998-01-17T08:00Z,Mexico
Ricardo Marín,Guadalajara,Liga MX,Forward,14,4,3,1,1,26,6,0,2,18,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/92924/92924.jpg?rnd=4012023,"5' 11""",159 lbs,1998-03-18T08:00Z,Mexico
Francisco Venegas,Mazatlán FC,Liga MX,Defender,17,2,0,1,0,7,2,0,0,9,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/96890/96890.jpg?rnd=4012023,"5' 10""",141 lbs,1998-07-16T07:00Z,Mexico
Eduardo Aguirre,Atlas,Liga MX,Forward,30,1,0,2,0,18,3,1,1,9,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/96812/96812.jpg?rnd=4012023,"5' 9""",141 lbs,1998-08-03T07:00Z,Mexico
Germán Berterame,Monterrey,Liga MX,Forward,9,4,1,0,0,14,6,0,3,1,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/139423/139423.jpg?rnd=4012023,"5' 8""",141 lbs,1998-11-13T08:00Z,Argentina
Byron Castillo,Pachuca,Liga MX,Defender,6,0,0,3,1,6,0,2,1,12,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/158537/158537.jpg?rnd=4012023,"5' 7""",130 lbs,1998-11-10T08:00Z,Ecuador
David Colman,Mazatlán FC,Liga MX,Midfielder,8,3,7,1,0,29,8,0,2,19,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/159059/159059.jpg?rnd=4012023,"5' 6""",161 lbs,1998-07-25T07:00Z,Paraguay
Cristian Calderón,Guadalajara,Liga MX,Defender,26,0,3,2,0,7,0,3,3,17,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/93773/93773.jpg?rnd=4012023,"5' 9""",150 lbs,1997-05-24T07:00Z,Mexico
Luis Sánchez,Pachuca,Liga MX,Defender,N/A,0,0,0,0,0,0,1,0,5,N/A,"5' 10""",130 lbs,2000-05-03T07:00Z,Mexico
Alexis Vega,Guadalajara,Liga MX,Forward,10,1,0,1,1,12,6,0,1,5,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/109028/109028.jpg?rnd=4012023,"5' 8""",170 lbs,1997-11-25T08:00Z,Mexico
Ramon Pasquel,FC Juarez,Liga MX,Goalkeeper,22,0,0,1,0,0,0,1,0,1,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/86449/86449.jpg?rnd=4012023,"5' 11""",161 lbs,1996-06-22T07:00Z,Mexico
Oussama Idrissi,Pachuca,Liga MX,Forward,N/A,1,1,2,1,6,1,0,0,5,N/A,"6' 0""",172 lbs,1996-02-26T08:00Z,Morocco
Sébastien Salles-Lamonge,Atlético de San Luis,Liga MX,Midfielder,19,0,0,0,0,7,1,1,0,5,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/165645/165645.jpg?rnd=4012023,"5' 7""",148 lbs,1996-01-28T08:00Z,France
Julián Quiñones,América,Liga MX,Forward,33,6,5,3,0,43,19,2,3,12,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/111155/111155.jpg?rnd=4012023,"5' 9""",161 lbs,1997-03-24T08:00Z,Mexico
Diego Zaragoza,Tijuana,Liga MX,Defender,15,0,2,4,0,17,3,3,2,25,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/86430/86430.jpg?rnd=4012023,"5' 8""",157 lbs,1996-09-25T07:00Z,Mexico
Gaddi Aguirre,Atlas,Liga MX,Defender,13,0,0,1,0,2,0,5,1,8,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/86428/86428.jpg?rnd=4012023,"5' 8""",128 lbs,1996-03-31T08:00Z,Mexico
Jesús Angulo,Tigres UANL,Liga MX,Defender,27,2,0,7,0,12,4,5,5,14,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/95776/95776.jpg?rnd=4012023,"5' 10""",161 lbs,1998-01-30T08:00Z,Mexico
Lucas Di Yorio,Pachuca,Liga MX,Forward,7,2,0,1,0,40,15,2,2,18,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/158270/158270.jpg?rnd=4012023,"6' 3""",190 lbs,1996-11-22T08:00Z,Argentina
Lucas Merolla,Mazatlán FC,Liga MX,Defender,19,0,0,3,0,2,0,4,1,4,N/A,"6' 4""",185 lbs,1995-06-27T07:00Z,Argentina
Christian Rivera,Tijuana,Liga MX,Midfielder,14,1,0,4,1,12,4,7,2,22,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/144836/144836.jpg?rnd=4012023,"6' 0""",141 lbs,1996-01-14T08:00Z,Colombia
Pedro Raúl,Toluca,Liga MX,Forward,9,2,0,1,0,19,6,2,1,4,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/155509/155509.jpg?rnd=4012023,"6' 4""",190 lbs,1996-11-05T08:00Z,Brazil
Adonis Frias,León,Liga MX,Defender,22,0,0,4,0,20,3,12,4,20,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/162817/162817.jpg?rnd=4012023,"5' 11""",170 lbs,1998-03-17T08:00Z,Argentina
Edgar Zaldivar,Atlas,Liga MX,Midfielder,6,0,0,3,0,3,2,0,0,6,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/103366/103366.jpg?rnd=4012023,"5' 8""",148 lbs,1996-10-17T07:00Z,Mexico
Francisco Figueroa,Pachuca,Liga MX,Midfielder,21,0,0,0,0,9,1,0,0,5,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/92622/92622.jpg?rnd=4012023,"5' 7""",115 lbs,1999-06-13T07:00Z,Mexico
Paulo Yrizar,Querétaro,Liga MX,Forward,11,0,0,0,0,0,0,0,0,2,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/91371/91371.jpg?rnd=4012023,"6' 0""",157 lbs,1997-08-06T07:00Z,Mexico
Jordi Cortizo,Monterrey,Liga MX,Midfielder,19,1,2,5,0,16,4,0,0,10,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/100774/100774.jpg?rnd=4012023,"5' 8""",150 lbs,1996-06-30T07:00Z,Mexico
César Ramos,Monterrey,Liga MX,Goalkeeper,24,0,0,0,0,0,0,0,0,0,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/98208/98208.jpg?rnd=4012023,"6' 0""",N/A,2000-06-14T07:00Z,Mexico
Carlos Acevedo,Santos,Liga MX,Goalkeeper,1,0,0,1,0,0,0,24,1,12,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/98867/98867.jpg?rnd=4012023,"6' 0""",150 lbs,1996-04-19T07:00Z,Mexico
Nathan Silva,Pumas UNAM,Liga MX,Defender,6,2,1,5,0,10,5,8,5,14,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/164052/164052.jpg?rnd=4012023,"6' 0""",192 lbs,1997-05-06T07:00Z,Brazil
Ángel Robles,Puebla,Liga MX,Midfielder,19,0,1,2,0,6,2,0,0,6,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/132389/132389.jpg?rnd=4012023,"5' 9""",150 lbs,2001-11-18T08:00Z,Mexico
Sebastián Jurado,Cruz Azul,Liga MX,Goalkeeper,25,0,0,1,1,0,0,5,0,8,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/95336/95336.jpg?rnd=4012023,"6' 2""",174 lbs,1997-09-28T07:00Z,Mexico
Carlos Rodríguez,Cruz Azul,Liga MX,Midfielder,19,0,1,3,1,14,7,1,1,19,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/91059/91059.jpg?rnd=4012023,"5' 7""",128 lbs,1997-01-03T08:00Z,Mexico
Francisco Córdova,Tigres UANL,Liga MX,Midfielder,17,0,2,4,0,21,8,2,1,9,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/91538/91538.jpg?rnd=4012023,"5' 8""",141 lbs,1997-06-12T07:00Z,Mexico
Nicolás Cordero,Querétaro,Liga MX,Forward,27,1,2,0,0,10,2,0,0,7,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/169836/169836.jpg?rnd=4012023,"6' 0""",172 lbs,1999-04-11T07:00Z,Argentina
Daniel Parra,Monterrey,Liga MX,Goalkeeper,31,0,0,0,0,4,1,0,1,0,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/92536/92536.jpg?rnd=4012023,"5' 9""",146 lbs,2000-03-14T08:00Z,Spain
Joao Rojas,Monterrey,Liga MX,Midfielder,8,2,0,1,0,15,5,0,0,2,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/158565/158565.jpg?rnd=4012023,"5' 8""",137 lbs,1997-08-16T07:00Z,Ecuador
Pedro Martínez,Pachuca,Liga MX,Midfielder,193,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,1999-01-17T08:00Z,Spain
Josué Domínguez,Necaxa,Liga MX,Midfielder,14,0,0,0,0,0,0,0,0,2,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/92464/92464.jpg?rnd=4012023,"5' 3""",128 lbs,1999-10-27T07:00Z,Mexico
Salvador Reyes,América,Liga MX,Midfielder,26,0,1,1,0,3,1,0,3,4,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/91340/91340.jpg?rnd=4012023,"5' 8""",150 lbs,1998-05-04T07:00Z,Mexico
Facundo Waller,Puebla,Liga MX,Midfielder,12,0,0,1,0,0,0,0,0,2,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/145927/145927.jpg?rnd=4012023,"5' 8""",130 lbs,1997-04-09T07:00Z,Uruguay
Oscar Manzanares,Querétaro,Liga MX,Defender,3,0,0,3,1,5,0,7,4,24,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/82396/82396.jpg?rnd=4012023,"5' 11""",152 lbs,1995-04-24T07:00Z,Mexico
Luis Romo,Monterrey,Liga MX,Midfielder,27,0,2,1,0,21,3,3,4,14,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/82548/82548.jpg?rnd=4012023,"6' 0""",172 lbs,1995-06-05T07:00Z,Mexico
Uriel Antuna,Cruz Azul,Liga MX,Forward,7,5,4,2,0,31,12,0,2,22,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/92971/92971.jpg?rnd=4012023,"5' 9""",128 lbs,1997-08-21T07:00Z,Mexico
Juan Brunetta,Santos,Liga MX,Midfielder,10,8,12,5,0,57,19,0,1,31,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/158563/158563.jpg?rnd=4012023,"5' 9""",150 lbs,1997-05-12T07:00Z,Argentina
Roberto Meraz,Mazatlán FC,Liga MX,Midfielder,6,0,0,0,0,0,0,1,0,2,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/102710/102710.jpg?rnd=4012023,"5' 10""",157 lbs,1999-08-04T07:00Z,Mexico
Diber Cambindo,Cruz Azul,Liga MX,Forward,28,4,1,4,0,32,9,2,0,20,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/164048/164048.jpg?rnd=4012023,"6' 0""",183 lbs,1996-02-17T08:00Z,Colombia
José Rodríguez,León,Liga MX,Midfielder,8,0,0,0,0,5,0,7,2,14,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/98873/98873.jpg?rnd=4012023,"5' 7""",139 lbs,1996-06-17T07:00Z,Mexico
Francisco Contreras,Tijuana,Liga MX,Midfielder,20,0,0,0,0,4,1,3,2,10,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/111110/111110.jpg?rnd=4012023,"5' 8""",159 lbs,1999-05-16T07:00Z,Mexico
Mateo Klimowicz,Atlético de San Luis,Liga MX,Midfielder,22,1,0,5,0,23,11,1,0,8,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/162978/162978.jpg?rnd=4012023,"5' 10""",163 lbs,2000-07-06T07:00Z,Germany
Félix Torres,Santos,Liga MX,Defender,5,5,0,1,1,17,6,13,2,30,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/139397/139397.jpg?rnd=4012023,"6' 2""",172 lbs,1997-01-11T08:00Z,Ecuador
Richard Sánchez,América,Liga MX,Midfielder,20,1,4,3,0,10,2,2,2,6,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/142485/142485.jpg?rnd=4012023,"5' 9""",161 lbs,1996-03-29T08:00Z,Paraguay
Cristian González,Necaxa,Liga MX,Defender,28,0,1,3,0,6,0,1,1,6,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/97045/97045.jpg?rnd=4012023,"5' 6""",130 lbs,1998-02-26T08:00Z,Mexico
Efraín Orona,Puebla,Liga MX,Midfielder,4,0,0,0,0,1,0,2,0,3,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/92534/92534.jpg?rnd=4012023,"5' 11""",150 lbs,1999-02-22T08:00Z,Mexico
Aldo López,Santos,Liga MX,Midfielder,16,0,0,2,0,4,1,6,1,18,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/108790/108790.jpg?rnd=4012023,"5' 8""",148 lbs,2000-05-23T07:00Z,Mexico
Diego Lainez,Tigres UANL,Liga MX,Midfielder,16,3,2,4,0,8,3,0,1,8,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/98423/98423.jpg?rnd=4012023,"5' 6""",128 lbs,2000-06-09T07:00Z,Mexico
Jair Díaz,Mazatlán FC,Liga MX,Defender,4,0,0,6,2,3,0,3,1,13,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/98953/98953.jpg?rnd=4012023,"5' 11""",172 lbs,1998-08-21T07:00Z,Mexico
Leonardo Sepulveda,Guadalajara,Liga MX,Defender,43,0,0,0,0,0,0,0,0,0,N/A,"5' 9""",150 lbs,2001-06-18T07:00Z,USA
Santiago Ramírez,Santos,Liga MX,Forward,12,0,0,0,0,0,0,0,0,0,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/97772/97772.jpg?rnd=4012023,"5' 11""",172 lbs,1998-03-12T08:00Z,Uruguay
Nicolás Diaz,Tijuana,Liga MX,Defender,4,0,0,4,0,8,4,15,2,21,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/145646/145646.jpg?rnd=4012023,"5' 9""",163 lbs,1999-05-20T07:00Z,Chile
Robert Morales,Toluca,Liga MX,Forward,31,3,1,4,0,19,9,0,0,10,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/164044/164044.jpg?rnd=4012023,"5' 11""",161 lbs,1999-03-17T08:00Z,Paraguay
Braian Samudio,Necaxa,Liga MX,Forward,N/A,1,0,0,1,11,5,0,0,7,N/A,"6' 0""",179 lbs,1995-12-23T08:00Z,Paraguay
Tomás Belmonte,Toluca,Liga MX,Midfielder,5,1,1,1,1,8,1,2,0,8,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/166562/166562.jpg?rnd=4012023,"5' 10""",150 lbs,1998-05-27T07:00Z,Argentina
Alejandro Mayorga,Guadalajara,Liga MX,Defender,19,0,0,1,0,6,1,3,0,5,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/99200/99200.jpg?rnd=4012023,"5' 10""",150 lbs,1997-05-29T07:00Z,Mexico
