player_name,team,league,position,jersey_number,goals,assists,yellow_cards,red_cards,shots,shots_on_goal,saves,clean_sheets,goals_against,photo_url,height,weight,birthdate,nationality
Tim Kleindienst,1. FC Heidenheim 1846,Bundesliga,Forward,10,5,2,1,0,31,13,4,2,23,https://assets.bundesliga.com/player/dfl-obj-0001hg-dfl-clu-000018-dfl-sea-0001k7.png,"6' 4""",185 lbs,1995-08-31T07:00Z,Germany
Niklas Stark,Werder Bremen,Bundesliga,Defender,4,0,0,1,0,1,0,5,1,6,https://assets.bundesliga.com/player/dfl-obj-0001hj-dfl-clu-00000e-dfl-sea-0001k7.png,"6' 3""",192 lbs,1995-04-14T07:00Z,Germany
Niklas Süle,Borussia Dortmund,Bundesliga,Defender,25,0,0,0,0,2,0,5,1,6,https://assets.bundesliga.com/player/dfl-obj-0001ht-dfl-clu-000007-dfl-sea-0001k7.png,"6' 5""",216 lbs,1995-09-03T07:00Z,Germany
Serhou Guirassy,VfB Stuttgart,Bundesliga,Forward,9,15,1,0,0,31,17,1,4,7,https://assets.bundesliga.com/player/dfl-obj-00278s-dfl-clu-00000d-dfl-sea-0001k7.png,"6' 2""",181 lbs,1996-03-12T08:00Z,Guinea
Jonathan Tah,Bayer Leverkusen,Bundesliga,Defender,4,3,0,4,0,7,4,13,4,10,https://assets.bundesliga.com/player/dfl-obj-0001up-dfl-clu-00000b-dfl-sea-0001k7.png,"6' 5""",214 lbs,1996-02-11T08:00Z,Germany
Yannick Gerhardt,VfL Wolfsburg,Bundesliga,Midfielder,31,1,0,1,0,6,3,1,2,5,https://assets.bundesliga.com/player/dfl-obj-0001v4-dfl-clu-000003-dfl-sea-0001k7.png,"6' 0""",179 lbs,1994-03-13T08:00Z,Germany
Danilo Soares,VfL Bochum,Bundesliga,Defender,3,0,0,0,0,3,0,0,1,4,https://assets.bundesliga.com/player/dfl-obj-0001wb-dfl-clu-00000s-dfl-sea-0001k7.png,"5' 7""",159 lbs,1991-10-29T08:00Z,Brazil
Ihlas Bebou,TSG Hoffenheim,Bundesliga,Forward,9,0,0,1,0,6,0,0,0,11,https://assets.bundesliga.com/player/dfl-obj-0001v0-dfl-clu-000002-dfl-sea-0001k7.png,"6' 1""",174 lbs,1994-04-23T07:00Z,Togo
Joshua Kimmich,Bayern Munich,Bundesliga,Midfielder,6,0,3,0,1,11,3,1,3,6,https://assets.bundesliga.com/player/dfl-obj-0002f5-dfl-clu-00000g-dfl-sea-0001k7.png,"5' 10""",163 lbs,1995-02-08T08:00Z,Germany
Benno Schmitz,FC Cologne,Bundesliga,Defender,2,0,0,1,0,3,2,1,0,8,https://assets.bundesliga.com/player/dfl-obj-0002bo-dfl-clu-000008-dfl-sea-0001k7.png,"6' 0""",163 lbs,1994-11-17T08:00Z,Germany
Timo Werner,RB Leipzig,Bundesliga,Forward,11,2,0,0,0,9,6,0,0,4,https://assets.bundesliga.com/player/dfl-obj-00021u-dfl-clu-000017-dfl-sea-0001k7.png,"5' 11""",163 lbs,1996-03-06T08:00Z,Germany
Luca Waldschmidt,FC Cologne,Bundesliga,Forward,9,2,0,0,0,24,6,3,0,12,https://assets.bundesliga.com/player/dfl-obj-00021q-dfl-clu-000008-dfl-sea-0001k7.png,"5' 11""",161 lbs,1996-05-19T07:00Z,Germany
Matus Bero,VfL Bochum,Bundesliga,Midfielder,19,0,0,2,0,3,1,0,0,11,https://assets.bundesliga.com/player/dfl-obj-j01742-dfl-clu-00000s-dfl-sea-0001k7.png,"5' 11""",179 lbs,1995-09-06T07:00Z,Slovakia
Ludovic Ajorque,Mainz,Bundesliga,Forward,17,1,0,1,0,8,2,2,0,14,https://assets.bundesliga.com/player/dfl-obj-j01cyh-dfl-clu-000006-dfl-sea-0001k7.png,"6' 6""",203 lbs,1994-02-25T08:00Z,France
Sheraldo Becker,1. FC Union Berlin,Bundesliga,Forward,27,0,1,0,0,17,3,0,0,14,https://assets.bundesliga.com/player/dfl-obj-002g1y-dfl-clu-00000v-dfl-sea-0001k7.png,"5' 11""",152 lbs,1995-02-09T08:00Z,Suriname
Franck Honorat,Borussia Monchengladbach,Bundesliga,Midfielder,9,1,5,0,0,7,2,1,1,19,https://assets.bundesliga.com/player/dfl-obj-j01d4g-dfl-clu-000004-dfl-sea-0001k7.png,"5' 11""",152 lbs,1996-08-11T07:00Z,France
Davie Selke,FC Cologne,Bundesliga,Forward,27,3,0,1,0,20,6,1,0,16,https://assets.bundesliga.com/player/dfl-obj-000270-dfl-clu-000008-dfl-sea-0001k7.png,"6' 5""",185 lbs,1995-01-20T08:00Z,Germany
Naby Keita,Werder Bremen,Bundesliga,Midfielder,18,0,0,1,0,2,0,0,0,2,https://assets.bundesliga.com/player/dfl-obj-0027aw-dfl-clu-00000e-dfl-sea-0001k7.png,"5' 8""",139 lbs,1995-02-10T08:00Z,Guinea
Rafael Borré,Werder Bremen,Bundesliga,Forward,19,3,0,0,0,9,4,0,1,10,https://assets.bundesliga.com/player/dfl-obj-j017kt-dfl-clu-00000e-dfl-sea-0001k7.png,"5' 9""",152 lbs,1995-09-15T07:00Z,Colombia
Milos Veljkovic,Werder Bremen,Bundesliga,Defender,13,1,1,2,0,2,2,6,1,19,https://assets.bundesliga.com/player/dfl-obj-0026ub-dfl-clu-00000e-dfl-sea-0001k7.png,"6' 2""",183 lbs,1995-09-26T07:00Z,Serbia
Julian Brandt,Borussia Dortmund,Bundesliga,Midfielder,19,4,4,0,0,16,7,1,3,10,https://assets.bundesliga.com/player/dfl-obj-000280-dfl-clu-000007-dfl-sea-0001k7.png,"6' 1""",183 lbs,1996-05-02T07:00Z,Germany
Sven Michel,FC Augsburg,Bundesliga,Forward,20,1,1,2,0,8,5,0,0,10,https://assets.bundesliga.com/player/dfl-obj-00028b-dfl-clu-000010-dfl-sea-0001k7.png,"5' 10""",174 lbs,1990-07-15T07:00Z,Germany
Robin Gosens,1. FC Union Berlin,Bundesliga,Defender,6,4,0,3,0,10,5,2,0,20,https://assets.bundesliga.com/player/dfl-obj-j019pz-dfl-clu-00000v-dfl-sea-0001k7.png,"6' 0""",168 lbs,1994-07-05T07:00Z,Germany
Leopold Zingerle,RB Leipzig,Bundesliga,Goalkeeper,25,0,0,0,0,0,0,0,0,0,https://assets.bundesliga.com/player/dfl-obj-0002bb-dfl-clu-000017-dfl-sea-0001k7.png,"6' 1""",172 lbs,1994-04-10T07:00Z,Germany
Julian Weigl,Borussia Monchengladbach,Bundesliga,Midfielder,8,1,2,1,0,6,2,4,1,23,https://assets.bundesliga.com/player/dfl-obj-00029n-dfl-clu-000004-dfl-sea-0001k7.png,"6' 1""",159 lbs,1995-09-08T07:00Z,Germany
Philipp Max,Eintracht Frankfurt,Bundesliga,Defender,31,0,1,2,0,2,0,0,2,8,https://assets.bundesliga.com/player/dfl-obj-00029t-dfl-clu-00000f-dfl-sea-0001k7.png,"5' 10""",161 lbs,1993-09-30T07:00Z,Germany
Fabian Bredlow,VfB Stuttgart,Bundesliga,Goalkeeper,1,0,0,0,0,0,0,0,0,0,https://assets.bundesliga.com/player/dfl-obj-0027q9-dfl-clu-00000d-dfl-sea-0001k7.png,"6' 3""",194 lbs,1995-03-02T08:00Z,Germany
Takuma Asano,VfL Bochum,Bundesliga,Forward,11,4,1,0,0,22,10,1,2,20,https://assets.bundesliga.com/player/dfl-obj-0027fg-dfl-clu-00000s-dfl-sea-0001k7.png,"5' 8""",157 lbs,1994-11-10T08:00Z,Japan
Lukas Klostermann,RB Leipzig,Bundesliga,Defender,16,0,0,2,0,0,0,2,2,3,https://assets.bundesliga.com/player/dfl-obj-0002ad-dfl-clu-000017-dfl-sea-0001k7.png,"6' 2""",192 lbs,1996-06-03T07:00Z,Germany
Leroy Sané,Bayern Munich,Bundesliga,Forward,10,8,6,1,0,33,16,0,5,8,https://assets.bundesliga.com/player/dfl-obj-0002au-dfl-clu-00000g-dfl-sea-0001k7.png,"6' 0""",174 lbs,1996-01-11T08:00Z,Germany
Marvin Friedrich,Borussia Monchengladbach,Bundesliga,Defender,5,0,0,0,0,6,1,7,0,14,https://assets.bundesliga.com/player/dfl-obj-0002av-dfl-clu-000004-dfl-sea-0001k7.png,"6' 4""",179 lbs,1995-12-13T08:00Z,Germany
Maximilian Philipp,SC Freiburg,Bundesliga,Forward,26,1,0,1,0,6,1,0,0,4,https://assets.bundesliga.com/player/dfl-obj-0002b9-dfl-clu-00000a-dfl-sea-0001k7.png,"6' 0""",172 lbs,1994-03-01T08:00Z,Germany
Alexander Nübel,VfB Stuttgart,Bundesliga,Goalkeeper,33,0,0,0,0,0,0,30,5,13,https://assets.bundesliga.com/player/dfl-obj-0002hc-dfl-clu-00000d-dfl-sea-0001k7.png,"6' 4""",192 lbs,1996-09-30T07:00Z,Germany
Marvin Schwäbe,FC Cologne,Bundesliga,Goalkeeper,1,0,0,0,0,0,0,39,0,23,https://assets.bundesliga.com/player/dfl-obj-0002he-dfl-clu-000008-dfl-sea-0001k7.png,"6' 3""",190 lbs,1995-04-25T07:00Z,Germany
Alexander Brunst-Zöllner,SV Darmstadt 98,Bundesliga,Goalkeeper,30,0,0,0,0,0,0,0,0,0,https://assets.bundesliga.com/player/dfl-obj-0002e6-dfl-clu-000016-dfl-sea-0001k7.png,"6' 5""",192 lbs,1995-07-07T07:00Z,Germany
Genki Haraguchi,VfB Stuttgart,Bundesliga,Midfielder,17,0,0,0,0,0,0,0,0,2,https://assets.bundesliga.com/player/dfl-obj-0002e5-dfl-clu-00000d-dfl-sea-0001k7.png,"5' 10""",150 lbs,1991-05-09T07:00Z,Japan
Leart Paqarada,FC Cologne,Bundesliga,Defender,17,0,0,0,0,6,1,5,0,21,https://assets.bundesliga.com/player/dfl-obj-0002el-dfl-clu-000008-dfl-sea-0001k7.png,"6' 0""",168 lbs,1994-10-08T07:00Z,Kosovo
Robin Zentner,Mainz,Bundesliga,Goalkeeper,27,0,0,2,0,0,0,24,2,23,https://assets.bundesliga.com/player/dfl-obj-0027wd-dfl-clu-000006-dfl-sea-0001k7.png,"6' 4""",212 lbs,1994-10-28T07:00Z,Germany
Maximilian Wittek,VfL Bochum,Bundesliga,Defender,32,0,1,0,0,7,1,0,0,14,https://assets.bundesliga.com/player/dfl-obj-0002if-dfl-clu-00000s-dfl-sea-0001k7.png,"5' 8""",152 lbs,1995-08-21T07:00Z,Germany
Pavel Kaderábek,TSG Hoffenheim,Bundesliga,Defender,3,1,0,2,0,6,2,3,1,9,https://assets.bundesliga.com/player/dfl-obj-002650-dfl-clu-000002-dfl-sea-0001k7.png,"6' 0""",179 lbs,1992-04-25T07:00Z,Czechia
Marius Wolf,Borussia Dortmund,Bundesliga,Midfielder,17,0,1,1,0,3,0,1,0,12,https://assets.bundesliga.com/player/dfl-obj-0002ig-dfl-clu-000007-dfl-sea-0001k7.png,"6' 2""",179 lbs,1995-05-27T07:00Z,Germany
Jannik Müller,SV Darmstadt 98,Bundesliga,Defender,20,0,0,2,0,1,0,2,1,6,https://assets.bundesliga.com/player/dfl-obj-0025tq-dfl-clu-000016-dfl-sea-0001k7.png,"6' 2""",170 lbs,1994-01-18T08:00Z,Germany
Marnon Busch,1. FC Heidenheim 1846,Bundesliga,Defender,2,0,0,0,0,2,1,0,0,3,https://assets.bundesliga.com/player/dfl-obj-0002jt-dfl-clu-000018-dfl-sea-0001k7.png,"6' 0""",174 lbs,1994-12-08T08:00Z,Germany
Robin Koch,Eintracht Frankfurt,Bundesliga,Defender,4,0,0,4,0,1,0,10,4,9,https://assets.bundesliga.com/player/dfl-obj-0025w7-dfl-clu-00000f-dfl-sea-0001k7.png,"6' 3""",190 lbs,1996-07-17T07:00Z,Germany
Klaus Gjasula,SV Darmstadt 98,Bundesliga,Midfielder,23,0,0,0,1,2,0,2,0,17,https://assets.bundesliga.com/player/dfl-obj-0028o4-dfl-clu-000016-dfl-sea-0001k7.png,"6' 3""",183 lbs,1989-12-14T08:00Z,Albania
Ellyes Skhiri,Eintracht Frankfurt,Bundesliga,Midfielder,15,2,1,0,0,9,6,2,4,11,https://assets.bundesliga.com/player/dfl-obj-002g4a-dfl-clu-00000f-dfl-sea-0001k7.png,"6' 1""",161 lbs,1995-05-10T07:00Z,Tunisia
Nadiem Amiri,Bayer Leverkusen,Bundesliga,Midfielder,11,0,0,0,0,0,0,0,0,0,https://assets.bundesliga.com/player/dfl-obj-0002li-dfl-clu-00000b-dfl-sea-0001k7.png,"5' 11""",170 lbs,1996-10-27T07:00Z,Germany
Nico Elvedi,Borussia Monchengladbach,Bundesliga,Defender,30,1,0,1,0,8,3,5,1,11,https://assets.bundesliga.com/player/dfl-obj-00264n-dfl-clu-000004-dfl-sea-0001k7.png,"6' 2""",179 lbs,1996-09-30T07:00Z,Switzerland
Patrik Schick,Bayer Leverkusen,Bundesliga,Forward,14,0,0,0,0,0,0,0,0,0,https://assets.bundesliga.com/player/dfl-obj-002g6u-dfl-clu-00000b-dfl-sea-0001k7.png,"6' 3""",185 lbs,1996-01-24T08:00Z,Czechia
Jirí Pavlenka,Werder Bremen,Bundesliga,Goalkeeper,1,0,0,0,0,0,0,22,1,17,https://assets.bundesliga.com/player/dfl-obj-0027ue-dfl-clu-00000e-dfl-sea-0001k7.png,"6' 5""",179 lbs,1992-04-14T07:00Z,Czechia
Maximilian Eggestein,SC Freiburg,Bundesliga,Midfielder,8,0,0,3,0,13,1,9,3,20,https://assets.bundesliga.com/player/dfl-obj-00258b-dfl-clu-00000a-dfl-sea-0001k7.png,"5' 11""",163 lbs,1996-12-08T08:00Z,Germany
Lucas Tousart,1. FC Union Berlin,Bundesliga,Midfielder,29,0,0,1,0,5,1,2,0,7,https://assets.bundesliga.com/player/dfl-obj-002gdg-dfl-clu-00000v-dfl-sea-0001k7.png,"6' 1""",183 lbs,1997-04-29T07:00Z,France
Gonçalo Paciência,VfL Bochum,Bundesliga,Forward,9,1,0,2,0,10,3,0,0,3,https://assets.bundesliga.com/player/dfl-obj-0028qf-dfl-clu-00000s-dfl-sea-0001k7.png,"6' 0""",179 lbs,1994-08-01T07:00Z,Portugal
Jordan Pefok,Borussia Monchengladbach,Bundesliga,Forward,13,2,1,0,0,11,3,3,0,8,https://assets.bundesliga.com/player/dfl-obj-j01bje-dfl-clu-000004-dfl-sea-0001k7.png,"6' 3""",183 lbs,1996-04-26T07:00Z,USA
Nicolai Rapp,Werder Bremen,Bundesliga,Midfielder,23,0,0,1,0,0,0,0,0,2,https://assets.bundesliga.com/player/dfl-obj-00259y-dfl-clu-00000e-dfl-sea-0001k7.png,"6' 1""",179 lbs,1996-12-13T08:00Z,Germany
Maximilian Mittelstädt,VfB Stuttgart,Bundesliga,Defender,7,0,1,0,0,3,0,0,1,3,https://assets.bundesliga.com/player/dfl-obj-0025ad-dfl-clu-00000d-dfl-sea-0001k7.png,"5' 11""",157 lbs,1997-03-18T08:00Z,Germany
Vaclav Cerny,VfL Wolfsburg,Bundesliga,Midfielder,7,1,0,2,0,11,2,0,0,7,https://assets.bundesliga.com/player/dfl-obj-j01589-dfl-clu-000003-dfl-sea-0001k7.png,"6' 0""",150 lbs,1997-10-17T07:00Z,Czechia
Robert Skov,TSG Hoffenheim,Bundesliga,Forward,29,2,2,1,0,13,5,2,0,13,https://assets.bundesliga.com/player/dfl-obj-002g4b-dfl-clu-000002-dfl-sea-0001k7.png,"6' 1""",179 lbs,1996-05-20T07:00Z,Denmark
Andreas Hanche-Olsen,Mainz,Bundesliga,Defender,25,0,0,1,0,0,0,0,0,2,https://assets.bundesliga.com/player/dfl-obj-j019xm-dfl-clu-000006-dfl-sea-0001k7.png,"6' 1""",181 lbs,1997-01-17T08:00Z,Norway
Grischa Prömel,TSG Hoffenheim,Bundesliga,Midfielder,6,2,3,4,0,13,5,1,1,17,https://assets.bundesliga.com/player/dfl-obj-0025j3-dfl-clu-000002-dfl-sea-0001k7.png,"5' 11""",163 lbs,1995-01-09T08:00Z,Germany
Bernardo,VfL Bochum,Bundesliga,Defender,5,0,0,3,0,4,2,10,1,24,https://assets.bundesliga.com/player/dfl-obj-0027fu-dfl-clu-00000s-dfl-sea-0001k7.png,"6' 1""",168 lbs,1995-05-14T07:00Z,Brazil
Florian Grillitsch,TSG Hoffenheim,Bundesliga,Midfielder,11,1,0,3,0,10,2,1,0,12,https://assets.bundesliga.com/player/dfl-obj-00264x-dfl-clu-000002-dfl-sea-0001k7.png,"6' 2""",170 lbs,1995-08-07T07:00Z,Austria
Philipp Lienhart,SC Freiburg,Bundesliga,Defender,3,1,0,3,0,6,2,5,3,22,https://assets.bundesliga.com/player/dfl-obj-0027wp-dfl-clu-00000a-dfl-sea-0001k7.png,"6' 2""",183 lbs,1996-07-11T07:00Z,Austria
Roland Sallai,SC Freiburg,Bundesliga,Midfielder,22,1,0,0,0,18,7,1,2,11,https://assets.bundesliga.com/player/dfl-obj-002fvj-dfl-clu-00000a-dfl-sea-0001k7.png,"6' 0""",163 lbs,1997-05-22T07:00Z,Hungary
Diadie Samassekou,TSG Hoffenheim,Bundesliga,Midfielder,18,0,0,0,0,0,0,0,0,0,https://assets.bundesliga.com/player/dfl-obj-002g5w-dfl-clu-000002-dfl-sea-0001k7.png,"5' 9""",152 lbs,1996-01-11T08:00Z,Mali
Ritsu Doan,SC Freiburg,Bundesliga,Midfielder,42,1,0,0,0,9,5,1,0,13,https://assets.bundesliga.com/player/dfl-obj-002gjn-dfl-clu-00000a-dfl-sea-0001k7.png,"5' 8""",152 lbs,1998-06-16T07:00Z,Japan
Dawid Kownacki,Werder Bremen,Bundesliga,Forward,9,0,0,0,0,4,1,1,0,6,https://assets.bundesliga.com/player/dfl-obj-002fxt-dfl-clu-00000e-dfl-sea-0001k7.png,"6' 1""",163 lbs,1997-03-14T08:00Z,Poland
Mattias Svanberg,VfL Wolfsburg,Bundesliga,Midfielder,32,0,2,3,0,16,2,2,1,13,https://assets.bundesliga.com/player/dfl-obj-j0165w-dfl-clu-000003-dfl-sea-0001k7.png,"6' 1""",163 lbs,1999-01-05T08:00Z,Sweden
Ramy Bensebaini,Borussia Dortmund,Bundesliga,Defender,5,0,0,3,1,10,0,5,2,11,https://assets.bundesliga.com/player/dfl-obj-002g5s-dfl-clu-000007-dfl-sea-0001k7.png,"6' 1""",181 lbs,1995-04-16T07:00Z,Algeria
Benjamin Henrichs,RB Leipzig,Bundesliga,Defender,39,1,3,1,0,13,3,2,4,9,https://assets.bundesliga.com/player/dfl-obj-002670-dfl-clu-000017-dfl-sea-0001k7.png,"6' 0""",172 lbs,1997-02-23T08:00Z,Germany
Waldemar Anton,VfB Stuttgart,Bundesliga,Defender,2,0,1,2,0,10,2,7,5,13,https://assets.bundesliga.com/player/dfl-obj-00264t-dfl-clu-00000d-dfl-sea-0001k7.png,"6' 2""",183 lbs,1996-07-20T07:00Z,Germany
Benedikt Gimber,1. FC Heidenheim 1846,Bundesliga,Defender,5,0,0,0,0,1,0,2,1,3,https://assets.bundesliga.com/player/dfl-obj-002651-dfl-clu-000018-dfl-sea-0001k7.png,"6' 2""",185 lbs,1997-02-19T08:00Z,Germany
Tim Skarke,SV Darmstadt 98,Bundesliga,Forward,27,3,0,3,0,24,8,1,1,21,https://assets.bundesliga.com/player/dfl-obj-002659-dfl-clu-000016-dfl-sea-0001k7.png,"5' 11""",172 lbs,1996-09-07T07:00Z,Germany
Jonas Föhrenbach,1. FC Heidenheim 1846,Bundesliga,Defender,19,0,0,0,0,3,1,5,1,23,https://assets.bundesliga.com/player/dfl-obj-00266e-dfl-clu-000018-dfl-sea-0001k7.png,"6' 0""",179 lbs,1996-01-26T08:00Z,Germany
Fredrik Jensen,FC Augsburg,Bundesliga,Midfielder,24,0,5,0,0,5,2,2,0,7,https://assets.bundesliga.com/player/dfl-obj-0028od-dfl-clu-000010-dfl-sea-0001k7.png,"6' 0""",172 lbs,1997-09-09T07:00Z,Finland
Matthias Bader,SV Darmstadt 98,Bundesliga,Defender,26,1,1,1,0,6,1,2,1,21,https://assets.bundesliga.com/player/dfl-obj-00265u-dfl-clu-000016-dfl-sea-0001k7.png,"5' 9""",161 lbs,1997-06-17T07:00Z,Germany
Marvin Mehlem,SV Darmstadt 98,Bundesliga,Midfielder,6,3,1,3,0,16,8,2,1,24,https://assets.bundesliga.com/player/dfl-obj-00265x-dfl-clu-000016-dfl-sea-0001k7.png,"5' 9""",148 lbs,1997-09-11T07:00Z,Germany
Kevin Behrens,1. FC Union Berlin,Bundesliga,Forward,17,4,0,2,0,27,8,1,0,18,https://assets.bundesliga.com/player/dfl-obj-0028ng-dfl-clu-00000v-dfl-sea-0001k7.png,"6' 0""",183 lbs,1991-02-03T08:00Z,Germany
Christopher Lenz,RB Leipzig,Bundesliga,Defender,3,0,0,0,0,0,0,0,0,0,https://assets.bundesliga.com/player/dfl-obj-0026jv-dfl-clu-000017-dfl-sea-0001k7.png,"5' 11""",179 lbs,1994-09-22T07:00Z,Germany
Josip Juranovic,1. FC Union Berlin,Bundesliga,Defender,18,0,2,0,0,1,0,0,0,5,https://assets.bundesliga.com/player/dfl-obj-j01gso-dfl-clu-00000v-dfl-sea-0001k7.png,"5' 8""",150 lbs,1995-08-16T07:00Z,Croatia
Dayot Upamecano,Bayern Munich,Bundesliga,Defender,2,1,0,1,0,5,2,1,1,6,https://assets.bundesliga.com/player/dfl-obj-0027kl-dfl-clu-00000g-dfl-sea-0001k7.png,"6' 1""",183 lbs,1998-10-27T08:00Z,France
Masaya Okugawa,FC Augsburg,Bundesliga,Midfielder,14,0,0,0,0,0,0,0,0,0,https://assets.bundesliga.com/player/dfl-obj-002fvn-dfl-clu-000010-dfl-sea-0001k7.png,"5' 10""",150 lbs,1996-04-14T07:00Z,Japan
Julian Ryerson,Borussia Dortmund,Bundesliga,Defender,26,2,1,1,0,7,3,2,3,11,https://assets.bundesliga.com/player/dfl-obj-0028rm-dfl-clu-000007-dfl-sea-0001k7.png,"6' 0""",190 lbs,1997-11-17T08:00Z,Norway
Dimitrios Limnios,FC Cologne,Bundesliga,Midfielder,19,0,0,0,0,0,0,0,0,0,https://assets.bundesliga.com/player/dfl-obj-002glj-dfl-clu-000008-dfl-sea-0001k7.png,"5' 11""",157 lbs,1998-05-27T07:00Z,Greece
Pascal Stenzel,VfB Stuttgart,Bundesliga,Defender,15,0,3,0,0,7,3,3,2,8,https://assets.bundesliga.com/player/dfl-obj-0026ma-dfl-clu-00000d-dfl-sea-0001k7.png,"6' 0""",161 lbs,1996-03-20T08:00Z,Germany
Karim Onisiwo,Mainz,Bundesliga,Forward,9,0,3,0,0,14,3,1,2,13,https://assets.bundesliga.com/player/dfl-obj-0026tf-dfl-clu-000006-dfl-sea-0001k7.png,"6' 2""",185 lbs,1992-03-17T08:00Z,Austria
Salih Ozcan,Borussia Dortmund,Bundesliga,Midfielder,6,0,0,1,0,1,0,1,1,8,https://assets.bundesliga.com/player/dfl-obj-00278o-dfl-clu-000007-dfl-sea-0001k7.png,"6' 0""",161 lbs,1998-01-11T08:00Z,Turkey
Niklas Dorsch,FC Augsburg,Bundesliga,Midfielder,30,0,0,2,0,5,0,5,0,17,https://assets.bundesliga.com/player/dfl-obj-0027bi-dfl-clu-000010-dfl-sea-0001k7.png,"5' 10""",168 lbs,1998-01-15T08:00Z,Germany
Felix Passlack,VfL Bochum,Bundesliga,Defender,15,0,0,1,0,3,0,1,0,15,https://assets.bundesliga.com/player/dfl-obj-0026q5-dfl-clu-00000s-dfl-sea-0001k7.png,"5' 7""",161 lbs,1998-05-29T07:00Z,Germany
Edimilson Fernandes,Mainz,Bundesliga,Midfielder,20,0,1,2,0,11,0,1,1,20,https://assets.bundesliga.com/player/dfl-obj-002g08-dfl-clu-000006-dfl-sea-0001k7.png,"6' 3""",170 lbs,1996-04-15T07:00Z,Switzerland
Christoph Zimmerman,SV Darmstadt 98,Bundesliga,Defender,4,0,0,0,0,0,0,6,1,15,https://assets.bundesliga.com/player/dfl-obj-j013f9-dfl-clu-000016-dfl-sea-0001k7.png,"6' 4""",203 lbs,1993-01-12T08:00Z,Germany
Dani Olmo,RB Leipzig,Bundesliga,Midfielder,7,2,1,0,0,7,3,0,1,4,https://assets.bundesliga.com/player/dfl-obj-002gad-dfl-clu-000017-dfl-sea-0001k7.png,"5' 10""",159 lbs,1998-05-07T07:00Z,Spain
Exequiel Palacios,Bayer Leverkusen,Bundesliga,Midfielder,25,2,3,3,0,6,2,0,2,9,https://assets.bundesliga.com/player/dfl-obj-002g8h-dfl-clu-00000b-dfl-sea-0001k7.png,"5' 10""",148 lbs,1998-10-05T07:00Z,Argentina
Rogério,VfL Wolfsburg,Bundesliga,Defender,13,0,0,0,0,1,0,1,0,7,https://assets.bundesliga.com/player/dfl-obj-j01x7c-dfl-clu-000003-dfl-sea-0001k7.png,"5' 10""",152 lbs,1998-01-13T08:00Z,Brazil
Finn Dahmen,FC Augsburg,Bundesliga,Goalkeeper,1,0,0,1,0,0,0,42,0,22,https://assets.bundesliga.com/player/dfl-obj-0028co-dfl-clu-000010-dfl-sea-0001k7.png,"6' 1""",174 lbs,1998-03-27T08:00Z,Germany
Amadou Haidara,RB Leipzig,Bundesliga,Midfielder,8,0,0,1,0,1,1,0,1,2,https://assets.bundesliga.com/player/dfl-obj-002fx0-dfl-clu-000017-dfl-sea-0001k7.png,"5' 9""",159 lbs,1998-01-31T08:00Z,Mali
Noah Loosli,VfL Bochum,Bundesliga,Defender,41,0,0,0,0,0,0,0,0,5,https://assets.bundesliga.com/player/dfl-obj-j0157j-dfl-clu-00000s-dfl-sea-0001k7.png,"6' 1""",183 lbs,1997-01-23T08:00Z,Switzerland
Fabio Carvalho,RB Leipzig,Bundesliga,Midfielder,18,0,0,0,0,2,2,0,0,0,https://assets.bundesliga.com/player/dfl-obj-j01rhb-dfl-clu-000017-dfl-sea-0001k7.png,"5' 7""",137 lbs,2002-08-30T07:00Z,Portugal
Linton Maina,FC Cologne,Bundesliga,Midfielder,37,1,1,0,0,12,5,1,0,13,https://assets.bundesliga.com/player/dfl-obj-0028bd-dfl-clu-000008-dfl-sea-0001k7.png,"5' 8""",152 lbs,1999-06-23T07:00Z,Germany
Arne Maier,FC Augsburg,Bundesliga,Midfielder,10,0,0,0,0,0,0,0,0,1,https://assets.bundesliga.com/player/dfl-obj-0027m6-dfl-clu-000010-dfl-sea-0001k7.png,"6' 1""",172 lbs,1999-01-08T08:00Z,Germany
Jan-Niklas Beste,1. FC Heidenheim 1846,Bundesliga,Midfielder,37,5,4,2,0,18,8,1,2,22,https://assets.bundesliga.com/player/dfl-obj-0028b6-dfl-clu-000018-dfl-sea-0001k7.png,"5' 9""",146 lbs,1999-01-04T08:00Z,Germany
Maximilian Wöber,Borussia Monchengladbach,Bundesliga,Defender,39,0,2,0,0,7,0,14,1,22,https://assets.bundesliga.com/player/dfl-obj-j016rq-dfl-clu-000004-dfl-sea-0001k7.png,"6' 2""",185 lbs,1998-02-04T08:00Z,Austria
Steffen Tigges,FC Cologne,Bundesliga,Forward,21,0,0,0,0,6,2,1,0,1,https://assets.bundesliga.com/player/dfl-obj-002gnb-dfl-clu-000008-dfl-sea-0001k7.png,"6' 4""",196 lbs,1998-07-31T07:00Z,Germany
Aïssa Laïdouni,1. FC Union Berlin,Bundesliga,Midfielder,20,0,3,1,0,9,4,2,0,18,https://assets.bundesliga.com/player/dfl-obj-j01fr5-dfl-clu-00000v-dfl-sea-0001k7.png,"6' 0""",163 lbs,1996-12-13T08:00Z,Tunisia
Marco Friedl,Werder Bremen,Bundesliga,Defender,32,0,0,2,0,2,0,7,2,14,https://assets.bundesliga.com/player/dfl-obj-0027bh-dfl-clu-00000e-dfl-sea-0001k7.png,"6' 2""",181 lbs,1998-03-16T08:00Z,Austria
